,code,법정동명
40750,4812534037,경상남도 창원시 마산합포구 진전면 여양리
40751,4812700000,경상남도 창원시 마산회원구
40752,4812710100,경상남도 창원시 마산회원구 구암동
40753,4812710200,경상남도 창원시 마산회원구 두척동
40754,4812710300,경상남도 창원시 마산회원구 봉암동
40755,4812710400,경상남도 창원시 마산회원구 석전동
40756,4812710500,경상남도 창원시 마산회원구 양덕동
40757,4812710600,경상남도 창원시 마산회원구 합성동
40758,4812710700,경상남도 창원시 마산회원구 회성동
40759,4812710800,경상남도 창원시 마산회원구 회원동
40760,4812725000,경상남도 창원시 마산회원구 내서읍
40761,4812725021,경상남도 창원시 마산회원구 내서읍 안성리
40762,4812725022,경상남도 창원시 마산회원구 내서읍 평성리
40763,4812725023,경상남도 창원시 마산회원구 내서읍 호계리
40764,4812725024,경상남도 창원시 마산회원구 내서읍 용담리
40765,4812725025,경상남도 창원시 마산회원구 내서읍 중리
40766,4812725026,경상남도 창원시 마산회원구 내서읍 상곡리
40767,4812725027,경상남도 창원시 마산회원구 내서읍 원계리
40768,4812725028,경상남도 창원시 마산회원구 내서읍 삼계리
40769,4812725029,경상남도 창원시 마산회원구 내서읍 신감리
40770,4812725030,경상남도 창원시 마산회원구 내서읍 감천리
40771,4812900000,경상남도 창원시 진해구
40772,4812910100,경상남도 창원시 진해구 동상동
40773,4812910200,경상남도 창원시 진해구 도천동
40774,4812910300,경상남도 창원시 진해구 도만동
40775,4812910400,경상남도 창원시 진해구 신흥동
40776,4812910500,경상남도 창원시 진해구 현동
40777,4812910600,경상남도 창원시 진해구 비봉동
40778,4812910700,경상남도 창원시 진해구 태평동
40779,4812910800,경상남도 창원시 진해구 충의동
40780,4812910900,경상남도 창원시 진해구 무송동
40781,4812911000,경상남도 창원시 진해구 인의동
40782,4812911100,경상남도 창원시 진해구 숭인동
40783,4812911200,경상남도 창원시 진해구 대영동
40784,4812911300,경상남도 창원시 진해구 남빈동
40785,4812911400,경상남도 창원시 진해구 앵곡동
40786,4812911500,경상남도 창원시 진해구 제황산동
40787,4812911600,경상남도 창원시 진해구 속천동
40788,4812911700,경상남도 창원시 진해구 대죽동
40789,4812911800,경상남도 창원시 진해구 안곡동
40790,4812911900,경상남도 창원시 진해구 수송동
40791,4812912000,경상남도 창원시 진해구 회현동
40792,4812912100,경상남도 창원시 진해구 익선동
40793,4812912200,경상남도 창원시 진해구 창선동
40794,4812912300,경상남도 창원시 진해구 대천동
40795,4812912400,경상남도 창원시 진해구 광화동
40796,4812912500,경상남도 창원시 진해구 통신동
40797,4812912600,경상남도 창원시 진해구 중앙동
40798,4812912700,경상남도 창원시 진해구 부흥동
40799,4812912800,경상남도 창원시 진해구 중평동
40800,4812912900,경상남도 창원시 진해구 근화동
40801,4812913000,경상남도 창원시 진해구 송죽동
40802,4812913100,경상남도 창원시 진해구 화천동
40803,4812913200,경상남도 창원시 진해구 송학동
40804,4812913300,경상남도 창원시 진해구 대흥동
40805,4812913400,경상남도 창원시 진해구 평안동
40806,4812913500,경상남도 창원시 진해구 충무동
40807,4812913600,경상남도 창원시 진해구 인사동
40808,4812913700,경상남도 창원시 진해구 여좌동
40809,4812913800,경상남도 창원시 진해구 태백동
40810,4812913900,경상남도 창원시 진해구 경화동
40811,4812914000,경상남도 창원시 진해구 석동
40812,4812914100,경상남도 창원시 진해구 이동
40813,4812914200,경상남도 창원시 진해구 자은동
40814,4812914300,경상남도 창원시 진해구 덕산동
40815,4812914400,경상남도 창원시 진해구 풍호동
40816,4812914500,경상남도 창원시 진해구 장천동
40817,4812914600,경상남도 창원시 진해구 행암동
40818,4812914700,경상남도 창원시 진해구 북부동
40819,4812914800,경상남도 창원시 진해구 성내동
40820,4812914900,경상남도 창원시 진해구 서중동
40821,4812915000,경상남도 창원시 진해구 남문동
40822,4812915100,경상남도 창원시 진해구 제덕동
40823,4812915200,경상남도 창원시 진해구 수도동
40824,4812915300,경상남도 창원시 진해구 연도동
40825,4812915400,경상남도 창원시 진해구 명동
40826,4812915500,경상남도 창원시 진해구 죽곡동
40827,4812915600,경상남도 창원시 진해구 원포동
40828,4812915700,경상남도 창원시 진해구 남양동
40829,4812915800,경상남도 창원시 진해구 마천동
40830,4812915900,경상남도 창원시 진해구 소사동
40831,4812916000,경상남도 창원시 진해구 대장동
40832,4812916100,경상남도 창원시 진해구 두동
40833,4812916200,경상남도 창원시 진해구 청안동
40834,4812916300,경상남도 창원시 진해구 안골동
40835,4812916400,경상남도 창원시 진해구 용원동
40836,4812916500,경상남도 창원시 진해구 가주동
40837,4813000000,경상남도 울산시
40838,4813000100,경상남도 울산시 학산동
40839,4813000200,경상남도 울산시 학성동
40840,4813000300,경상남도 울산시 복산동
40841,4813000400,경상남도 울산시 북정동
40842,4813000500,경상남도 울산시 옥교동
40843,4813000600,경상남도 울산시 성남동
40844,4813000700,경상남도 울산시 교동
40845,4813000800,경상남도 울산시 우정동
40846,4813000900,경상남도 울산시 성안동
40847,4813001000,경상남도 울산시 유곡동
40848,4813001100,경상남도 울산시 태화동
40849,4813001200,경상남도 울산시 다운동
40850,4813001300,경상남도 울산시 무거동
40851,4813001400,경상남도 울산시 옥동
40852,4813001500,경상남도 울산시 두왕동
40853,4813001600,경상남도 울산시 신정동
40854,4813001700,경상남도 울산시 달동
40855,4813001800,경상남도 울산시 삼산동
40856,4813001900,경상남도 울산시 여천동
40857,4813002000,경상남도 울산시 야음동
40858,4813002100,경상남도 울산시 선암동
40859,4813002200,경상남도 울산시 상개동
40860,4813002300,경상남도 울산시 부곡동
40861,4813002400,경상남도 울산시 고사동
40862,4813002500,경상남도 울산시 성암동
40863,4813002600,경상남도 울산시 황성동
40864,4813002700,경상남도 울산시 용연동
40865,4813002800,경상남도 울산시 남화동
40866,4813002900,경상남도 울산시 용잠동
40867,4813003000,경상남도 울산시 장생포동
40868,4813003100,경상남도 울산시 매암동
40869,4813003200,경상남도 울산시 방어동
40870,4813003300,경상남도 울산시 화정동
40871,4813003400,경상남도 울산시 일산동
40872,4813003500,경상남도 울산시 전하동
40873,4813003600,경상남도 울산시 미포동
40874,4813003700,경상남도 울산시 주전동
40875,4813003800,경상남도 울산시 동부동
40876,4813003900,경상남도 울산시 서부동
40877,4813004000,경상남도 울산시 염포동
40878,4813004100,경상남도 울산시 양정동
40879,4813004200,경상남도 울산시 효문동
40880,4813004300,경상남도 울산시 명촌동
40881,4813004400,경상남도 울산시 진장동
40882,4813004500,경상남도 울산시 연암동
40883,4813004600,경상남도 울산시 화봉동
40884,4813004700,경상남도 울산시 송정동
40885,4813004800,경상남도 울산시 장현동
40886,4813004900,경상남도 울산시 동동
40887,4813005000,경상남도 울산시 서동
40888,4813005100,경상남도 울산시 남외동
40889,4813005200,경상남도 울산시 약사동
40890,4813005300,경상남도 울산시 반구동
40891,4813005400,경상남도 울산시 성안리
40892,4813005500,경상남도 울산시 유곡리
40893,4813005600,경상남도 울산시 태화리
40894,4813005700,경상남도 울산시 다운리
40895,4813005800,경상남도 울산시 무거리
40896,4813005900,경상남도 울산시 옥리
40897,4813006000,경상남도 울산시 두왕리
40898,4813006100,경상남도 울산시 신정리
40899,4813006200,경상남도 울산시 달리
40900,4813006300,경상남도 울산시 삼산리
40901,4813006400,경상남도 울산시 여천리
40902,4813006500,경상남도 울산시 야음리
40903,4813006600,경상남도 울산시 선암리
40904,4813006700,경상남도 울산시 상개리
40905,4813006800,경상남도 울산시 부곡리
40906,4813006900,경상남도 울산시 고사리
40907,4813007000,경상남도 울산시 성암리
40908,4813007100,경상남도 울산시 황성리
40909,4813007200,경상남도 울산시 용연리
40910,4813007300,경상남도 울산시 남화리
40911,4813007400,경상남도 울산시 용잠리
40912,4813007500,경상남도 울산시 장생포리
40913,4813007600,경상남도 울산시 매암리
40914,4813007700,경상남도 울산시 방어리
40915,4813007800,경상남도 울산시 화정리
40916,4813007900,경상남도 울산시 일산리
40917,4813008000,경상남도 울산시 전하리
40918,4813008100,경상남도 울산시 미포리
40919,4813008200,경상남도 울산시 주전리
40920,4813008300,경상남도 울산시 동부리
40921,4813008400,경상남도 울산시 서부리
40922,4813008500,경상남도 울산시 염포리
40923,4813008600,경상남도 울산시 양정리
40924,4813008700,경상남도 울산시 효문리
40925,4813008800,경상남도 울산시 명촌리
40926,4813008900,경상남도 울산시 진장리
40927,4813009000,경상남도 울산시 연암리
40928,4813009100,경상남도 울산시 화봉리
40929,4813009200,경상남도 울산시 송정리
40930,4813009300,경상남도 울산시 장현리
40931,4813009400,경상남도 울산시 동리
40932,4813009500,경상남도 울산시 서리
40933,4813009600,경상남도 울산시 남외리
40934,4813009700,경상남도 울산시 약사리
40935,4813009800,경상남도 울산시 반구리
40936,4813100000,경상남도 울산시 중구
40937,4813100100,경상남도 울산시 중구 방어동
40938,4813100200,경상남도 울산시 중구 일산동
40939,4813100300,경상남도 울산시 중구 화정동
40940,4813100400,경상남도 울산시 중구 전하동
40941,4813100500,경상남도 울산시 중구 미포동
40942,4813100600,경상남도 울산시 중구 동부동
40943,4813100700,경상남도 울산시 중구 서부동
40944,4813100800,경상남도 울산시 중구 주전동
40945,4813110100,경상남도 울산시 중구 학성동
40946,4813110200,경상남도 울산시 중구 학산동
40947,4813110300,경상남도 울산시 중구 복산동
40948,4813110400,경상남도 울산시 중구 북정동
40949,4813110500,경상남도 울산시 중구 옥교동
40950,4813110600,경상남도 울산시 중구 성남동
40951,4813110700,경상남도 울산시 중구 교동
40952,4813110800,경상남도 울산시 중구 우정동
40953,4813110900,경상남도 울산시 중구 성안동
40954,4813111000,경상남도 울산시 중구 유곡동
40955,4813111100,경상남도 울산시 중구 태화동
40956,4813111200,경상남도 울산시 중구 다운동
40957,4813111300,경상남도 울산시 중구 동동
40958,4813111400,경상남도 울산시 중구 서동
40959,4813111500,경상남도 울산시 중구 남외동
40960,4813111600,경상남도 울산시 중구 장현동
40961,4813111700,경상남도 울산시 중구 약사동
40962,4813111800,경상남도 울산시 중구 반구동
40963,4813111900,경상남도 울산시 중구 명촌동
